Customer_ID,Recency_Days,Frequency_Orders,Monetary_Spend,Category_Diversity,Engagement_Score,Support_Tickets,Discount_Ratio,Return_Rate,Age,Preferred_Channel,Avg_Order_Value,Gender,Churn_Risk_Index,R_Score,F_Score,M_Score,RFM_Score_Sum,RFM_Group,KMeans_Cluster,DBSCAN_Cluster,HAC_Cluster,GMM_Cluster,PCA_1,PCA_2,PCA_3
CUST-10120,337,28,7767.810526806373,4,42.18647224636305,6,0.23176370644214067,0.23220011840657756,33,Web,277.42,Female,0.7586,1,2,5,8,125,2,0,1,0,3.3171619536052135,0.7950411916258392,1.7464220921332914
CUST-10121,37,31,3629.7661453977526,7,73.24776521402373,3,0.343828938470094,0.07744284830031445,55,Web,117.09,Male,0.1809,3,3,3,9,333,1,0,0,1,-0.5218380962977298,1.2330590054015051,-0.23926058332360906
CUST-10122,35,27,1578.7651460004026,4,73.24738241384853,0,0.32001151409356743,0.0835156988863935,60,Web,58.47,Female,0.1427,3,2,2,7,322,1,0,0,1,-0.6905298174073625,-0.13977338884646406,-0.5297172401539281
CUST-10123,107,35,7290.67144335264,2,55.01664825254373,0,0.24484977286242893,0.10372045677637892,49,Mobile App,208.3,Male,0.2936,2,3,5,10,235,2,-1,1,0,0.5669677766716232,0.4004692007345052,0.8877399097414526
CUST-10124,3,104,4258.913698904371,9,90.88414055638509,0,0.24909609814085143,0.04124466458383495,44,Mobile App,40.95,Female,0.0406,5,5,4,14,554,1,0,0,1,-2.2263153962377227,2.270020503808641,-2.0268712850322714
CUST-10125,126,57,8961.568551880231,4,36.235520152688544,5,0.20828481717868105,0.2177726527410191,66,Web,157.22,Female,0.4671,2,5,5,12,255,2,0,1,0,2.4504750904383665,1.0035352448785346,0.8458287511353718
CUST-10126,19,2,130.0635402615288,1,61.74134880773127,0,0.18856994268843125,0.015481671690419335,31,Web,65.03,Male,0.1268,4,1,1,6,411,3,1,2,3,-2.139041322305808,-2.8126530900006563,1.1427848336835906
CUST-10127,222,49,5681.449044160182,5,15.494243829572966,11,0.2548993149806297,0.15458532527677005,53,Web,115.95,Female,0.7044,1,5,4,10,154,2,0,1,0,3.1140569493863697,0.6197987573863716,0.995052046759372
CUST-10128,197,32,4344.710937733029,3,58.56049084520104,4,0.26865883477204466,0.040027673163653486,31,Web,135.77,Female,0.4368,1,3,4,8,134,2,-1,1,0,0.7065356923898239,0.24790754129789544,0.6847405073130497
CUST-10129,286,21,7467.064541642359,6,43.79725400478401,3,0.41139194583221594,0.22312956720922256,67,In-Store,355.57,Male,0.6442,1,2,5,8,125,2,0,1,2,2.971991838042526,1.053705409342518,1.5635462976800574
CUST-10130,145,37,528.5419265480973,4,49.16573094651635,2,0.841235475749755,0.17429237120629532,23,Mobile App,14.28,Female,0.4088,2,3,1,6,231,0,0,3,0,1.8721298750529118,-1.8665075159445708,-2.3343772221041363
CUST-10131,13,1,373.6724413786424,2,55.06000815264381,1,0.13539312284820335,0.008025156396620714,41,Web,373.67,Female,0.1453,5,1,1,7,511,3,1,2,3,-2.2132470121034795,-1.6567013384246077,2.827243411392811
CUST-10132,137,22,786.6191519462448,3,42.0867852767336,3,0.7404824254232517,0.12510171513200885,26,Mobile App,35.76,Female,0.4117,2,2,2,6,222,0,0,3,0,1.4683013415211599,-1.7994875459616684,-1.051082451613431
CUST-10133,38,37,1616.4994224220993,4,69.540276846679,0,0.19512075201703316,0.0950084074948662,38,Web,43.69,Male,0.1599,3,3,2,8,332,1,0,0,1,-0.5154154611838843,0.007056191024772709,-0.5920560549732395
CUST-10134,16,30,4367.075750336804,7,63.897973397661396,2,0.24540526104415097,0.0818037524676957,44,Web,145.57,Female,0.1644,4,3,4,11,434,1,0,0,1,-0.7266670747034242,1.4449866304014976,0.21302815367753455
CUST-10135,115,12,573.7460322642958,2,55.023152919651636,1,0.83384443379278,0.1294626154583206,19,Mobile App,47.81,Male,0.3256,2,1,1,4,211,0,0,3,0,0.8883254745137447,-2.3319761888937487,-0.8948053535433004
CUST-10136,9,3,404.0519631717311,2,72.36337337990251,1,0.10259817563605214,0.043463820198080885,28,In-Store,134.68,Female,0.1084,5,1,1,7,511,3,1,2,3,-2.3338701765007057,-1.5030106263342635,1.5892196906206564
CUST-10137,8,3,125.01245881042036,1,78.47702186753828,1,0.21109148694874352,0.015430724578627226,41,Mobile App,41.67,Female,0.0824,5,1,1,7,511,3,1,2,3,-2.9061946603794993,-2.7413304583984006,0.24146578858398587
CUST-10138,144,31,882.2284321334589,3,57.74020641816635,3,0.7685318926274665,0.0747931325253611,45,Mobile App,28.46,Female,0.3653,2,3,2,7,232,0,0,3,0,0.839276452432252,-1.5890564766718573,-1.6435505866650892
CUST-10139,16,34,3347.419131464459,5,69.45062373586005,0,0.31200791433271546,0.05387499042145072,50,Mobile App,98.45,Female,0.1162,4,3,3,10,433,1,0,0,1,-1.2080821055966067,0.6824318530744554,-0.36443943543485563
CUST-10140,4,67,12208.838366920423,8,90.81325128558377,0,0.18339430339818147,0.05040296656982238,54,Mobile App,182.22,Female,0.0452,5,5,5,15,555,1,0,0,1,-2.1266200943624654,2.8620894907718992,-0.4583442740665988
CUST-10141,74,36,994.0624441524435,4,71.16736538951639,4,0.8133152204333365,0.0960152070420136,35,Mobile App,27.61,Male,0.2555,2,3,2,7,232,0,0,3,0,0.293829998330977,-1.1513107224961183,-2.134411971071756
CUST-10142,148,48,1703.726288154832,4,53.05389077885849,2,0.7002369898020482,0.08240405444789314,21,Mobile App,35.49,Female,0.3726,2,4,2,8,242,0,0,3,0,1.1129277003539761,-0.755159618572996,-1.5417486772784441
CUST-10143,242,74,1499.4833276749227,5,28.4997866772028,2,0.9673950361425373,0.04849878113115819,29,Mobile App,20.26,Female,0.5514,1,5,2,8,152,0,-1,1,0,2.266679447552764,-1.1222636610990802,-2.2544680537350774
CUST-10144,31,21,966.8931438338194,2,52.91205705580267,3,0.8572672346963243,0.13045009729802942,41,Mobile App,46.04,Male,0.2412,3,2,2,7,322,0,0,3,0,0.4407664547672072,-1.9037158559519471,-1.2456525858389793
CUST-10145,17,3,206.7106502298014,1,50.22012531067595,1,0.23308277783967454,0.03867469469364802,39,Mobile App,68.9,Female,0.1731,4,1,1,6,411,3,1,2,3,-1.6534617591403877,-2.6423522649472657,1.0151196788661414
CUST-10146,67,48,514.0505397440262,3,65.41789966428618,3,0.7146791316957133,0.08644885371246053,31,Mobile App,10.71,Female,0.2446,2,4,1,7,241,0,0,3,0,0.2112558171728655,-1.7943131311948615,-2.677736681153769
CUST-10147,161,42,5697.014131875918,3,18.767039456042788,10,0.360233551520754,0.2235604554773541,52,In-Store,135.64,Female,0.6232,1,4,4,9,144,2,0,1,2,3.3082155453373043,0.0034133923756589904,1.073712330077527
CUST-10148,52,24,1016.1982059406873,4,52.227782093091434,3,0.7857312622839879,0.11910564755076886,20,Web,42.34,Female,0.2679,3,2,2,7,322,0,0,3,0,0.7496562981204213,-1.2438660460784325,-1.23031861442608
CUST-10149,213,31,3273.986926205055,4,36.574429688218714,8,0.48032012970455795,0.14937566317179876,62,In-Store,105.61,Female,0.6001,1,3,3,7,133,2,0,1,2,2.4707639725207233,-0.19117755143550652,0.49604558318962083
CUST-10150,128,43,1868.9833087122493,4,38.882524821660056,10,0.3872131191250625,0.12063299994010654,43,In-Store,43.46,Female,0.4933,2,4,2,8,242,2,0,1,2,1.7251772670173349,-0.439458895341812,-0.29181200189748263
CUST-10151,13,22,3071.429209223439,7,75.68438761088406,2,0.18265269000903311,0.11629539535753299,22,Mobile App,139.61,Female,0.1424,5,2,3,10,523,1,0,0,1,-1.134125590971861,1.3090395312517995,0.1261918945508925
CUST-10152,123,44,883.0802117942939,4,47.81791680802605,4,0.8534826836242094,0.16047890841366874,34,Web,20.07,Female,0.4024,2,4,2,8,242,0,0,3,0,1.9602198576469814,-1.4614913500649709,-2.030403525607082
CUST-10153,20,3,237.5590178048784,1,61.03305864935926,1,0.18072483799767347,0.024224294146774385,43,Mobile App,79.19,Female,0.1454,4,1,1,6,411,3,1,2,3,-2.0010801732212875,-2.3840782378563676,1.0687601903950106
CUST-10154,39,2,992.9662903139152,6,29.5912638573875,7,0.8804576014514852,0.12775696554297766,32,In-Store,496.48,Male,0.3595,3,1,2,6,312,2,-1,3,2,0.8730411771698701,-1.127122824843043,1.788143424331546
CUST-10155,32,20,2662.7971742319933,6,81.06130190246641,3,0.39995128603345037,0.06929924291045317,50,Mobile App,133.14,Male,0.1518,3,2,3,8,323,1,0,0,1,-1.0696466758409673,0.6885430135062606,-0.2307843390964463
CUST-10156,13,75,7795.965832709195,6,76.7892154483145,2,0.13468029614127391,0.03764170627228988,32,Mobile App,103.95,Male,0.1134,5,5,5,15,555,1,0,0,1,-1.4548492612527255,1.9134990859174745,-0.47756722178720085
CUST-10157,244,34,4875.6584856456675,3,32.53887181498219,6,0.46186144343687663,0.08721475338459601,49,Web,143.4,Female,0.607,1,3,4,8,134,2,0,1,0,2.2106245571913243,-0.1347328574860912,0.8050453716312862
CUST-10158,216,53,6060.099020630411,5,17.829225016622217,3,0.49174672655586527,0.24090601921756777,43,In-Store,114.34,Female,0.6191,1,5,4,10,154,2,0,1,2,3.7274215544167,0.41013932174242124,0.45844186388364777
CUST-10159,64,38,819.1159343697705,4,61.19963093540596,1,0.9612781723163165,0.16462428129092463,20,Web,21.56,Male,0.252,2,3,2,7,232,0,0,3,0,1.1777295530567458,-1.5214338747937073,-2.3933336690687224
CUST-10160,24,69,5362.506412351275,8,93.26466966004867,1,0.13644815677850247,0.06880850519188532,52,Mobile App,77.72,Male,0.0852,4,5,4,13,454,1,0,0,1,-1.4467058875399506,2.258143650940987,-1.0519423097451883
CUST-10161,270,29,5846.221723058994,5,33.74897104267656,3,0.3348008178306302,0.23196125966277253,65,Web,201.59,Male,0.6503,1,3,4,8,134,2,0,1,0,3.201730152717891,0.656301554160904,1.2370028451954274
CUST-10162,118,41,637.0230735947239,2,60.74547927339512,4,0.8740963605551493,0.11171823758274338,24,Mobile App,15.54,Female,0.347,2,4,1,7,241,0,0,3,0,1.06114323570008,-2.1633376339444013,-2.413221746021841
CUST-10163,37,21,3726.369721252665,5,75.08510530550615,2,0.2218144237192669,0.0936794568710197,50,Web,177.45,Female,0.1692,3,2,3,8,323,1,0,0,1,-0.6443750895654203,0.8888397759517204,0.5682443757770899
CUST-10164,41,36,3642.5553063013017,7,60.86790380459736,0,0.27196915149951484,0.09021643286483125,42,Mobile App,101.18,Male,0.1841,3,3,3,9,333,1,0,0,1,-0.3119969458182138,1.204375728896627,-0.26535161009711716
CUST-10165,29,69,3951.444201825415,6,92.15817696485394,1,0.2228716499679274,0.043124693468409005,32,Mobile App,57.27,Male,0.0862,3,5,4,12,354,1,0,0,1,-1.4787776734537494,1.3928112932635321,-1.2910502575539404
CUST-10166,51,25,931.5313418447148,4,52.57391624021217,2,0.9375632511706338,0.16652462953751013,33,Web,37.26,Female,0.2689,3,2,2,7,322,0,0,3,0,1.2138629139437995,-1.485514116080708,-1.6423903891896472
CUST-10167,45,30,1624.5375102771193,4,62.28707394824118,0,0.1545094773761611,0.11342532990963611,57,Mobile App,54.15,Male,0.1937,3,3,2,8,332,1,0,0,1,-0.3278243663461901,-0.04808673758423156,-0.27329194033876264
CUST-10168,36,24,2811.906993556355,5,73.96808520531381,3,0.26833647023190454,0.09442216728093075,44,Mobile App,117.16,Female,0.1834,3,2,3,8,323,1,0,0,1,-0.6871298515872517,0.5880854806891219,-0.005474362121216329
CUST-10169,81,36,766.3270507722564,3,61.57384336719007,2,0.7142957224554516,0.14505672573091438,25,Mobile App,21.29,Male,0.2804,2,3,2,7,232,0,0,3,0,0.811610757703261,-1.5685039784155672,-1.9583580122317172
CUST-10170,249,36,5447.510612520908,5,43.56529552630541,10,0.29330084394592737,0.2357282749552994,36,Web,151.32,Female,0.6858,1,3,4,8,134,2,0,1,0,3.1120465581637564,0.7508336185703619,0.888818974647104
CUST-10171,31,37,654.4315620592819,3,51.26907599535656,3,0.6575508204264957,0.10605140428043829,33,Web,17.69,Male,0.2371,3,3,2,8,332,0,0,3,0,0.34425024806141247,-1.649568279645382,-1.7815311639846976
CUST-10172,39,26,4718.456019846497,6,74.95484696294734,1,0.26823172734098255,0.10465812758850443,55,Web,181.48,Male,0.1634,3,2,4,9,324,1,0,0,1,-0.46127122193413583,1.274504797957165,0.34961858742790436
CUST-10173,150,40,5234.759551561552,6,39.22544350513492,7,0.34221893724635233,0.18958914112307934,65,In-Store,130.87,Female,0.5081,1,4,4,9,144,2,0,1,2,2.3365692152500914,0.9125591317522022,0.5455555115653454
CUST-10174,47,30,500.87638304463667,3,53.08282115143192,2,0.8943083999692684,0.11002397936166983,21,Mobile App,16.7,Female,0.2434,3,3,1,7,331,0,0,3,0,0.5233756836340883,-2.1637183552837813,-2.330843651948691
CUST-10175,25,97,13487.056841764797,7,94.76525343868366,0,0.06528797220788954,0.07271189268348617,40,Mobile App,139.04,Female,0.0716,4,5,5,14,455,1,0,0,1,-1.3391194966769278,2.8451080459522298,-0.5825031989408548
CUST-10176,87,25,1104.3137566025002,3,72.06916943474306,1,0.8989015708839824,0.054788223896917905,25,Mobile App,44.17,Female,0.2198,2,2,2,6,222,0,0,3,0,-0.018543173444686242,-1.439122269683289,-1.7467114814164242
CUST-10177,23,1,176.40400752468616,2,77.19222287079023,1,0.1454492203155255,0.010077394332747226,45,Mobile App,176.4,Male,0.1044,4,1,1,6,411,3,1,2,3,-2.719396911250866,-2.105705636726668,1.7879004427893619
CUST-10178,146,49,1536.3618741767668,2,69.43297085721389,4,0.773795973303726,0.08960516909641267,23,Mobile App,31.35,Female,0.3563,2,5,2,9,252,0,0,3,0,0.8755286066305737,-1.2980038426023415,-1.8575814907127917
CUST-10179,5,101,10581.432120252612,6,77.25257483576056,0,0.05652913550913372,0.07079860544242021,26,Web,104.77,Female,0.0873,5,5,5,15,555,1,0,0,1,-1.4327386485758766,2.32658956291426,-0.38127165219982545
CUST-10180,50,27,1864.0603812828574,6,83.60665399138877,2,0.388059321353936,0.06425708066617093,55,Mobile App,69.04,Male,0.1559,3,2,2,7,322,1,0,0,1,-0.9467212063530709,0.45830105776739427,-0.8845193220279739
CUST-10181,2,2,335.34508907209187,1,50.673923403766786,1,0.265919792339132,0.0185678713261411,49,In-Store,167.67,Female,0.1447,5,1,1,7,511,3,1,2,3,-2.427702744416761,-2.23976302131794,1.9663628558909325
CUST-10182,330,29,6349.854826282493,6,26.608148672994894,10,0.47459868339969513,0.11486442143523577,66,Web,218.96,Female,0.7988,1,3,4,8,134,2,0,1,0,3.0597706092953194,0.726648273212143,1.2146890750750277
CUST-10183,15,35,2581.028203542552,6,71.37958368335654,2,0.3999812067082941,0.06352913314953319,49,Mobile App,73.74,Male,0.1383,5,3,3,11,533,1,0,0,1,-1.1075872162110605,0.6395982452864218,-0.8286026778888282
CUST-10184,21,43,6480.907221446743,6,75.11116855211047,0,0.07285346001113756,0.03901532089425394,50,Web,150.72,Male,0.104,4,4,4,12,444,1,0,0,1,-1.3258343244334763,1.8093187353792868,0.3091939208462104
CUST-10185,137,42,7453.303349207595,5,42.015634841923365,8,0.38073057667713217,0.24585858224659773,59,Web,177.46,Female,0.5146,2,4,5,11,245,2,0,1,0,2.738642683671035,0.9272537202733405,0.6525031227365229
CUST-10186,117,26,934.0605337955018,3,54.88315386245312,1,0.75862863743637,0.17016731501913968,35,Mobile App,35.93,Female,0.3423,2,2,2,6,222,0,0,3,0,1.397764064985028,-1.5583240107598244,-1.3811335544295495
CUST-10187,117,30,643.2248780152108,3,48.069133807757815,4,0.6719324278853002,0.052891466376366304,43,Mobile App,21.44,Male,0.3577,2,3,1,6,231,0,0,3,0,0.6323038713229531,-1.7979870584070763,-1.5393031415171918
CUST-10188,142,12,358.7840895557035,2,68.77060725179561,4,0.7365484088147277,0.0819623346643184,44,Mobile App,29.9,Female,0.3499,2,1,1,4,211,0,0,3,0,0.305892255775614,-2.4621535265422496,-1.2316660116598805
CUST-10189,20,67,5338.948326981073,6,91.21491143035783,0,0.17399371297483285,0.058873890147354994,28,Mobile App,79.69,Non-Binary,0.069,4,5,4,13,454,1,0,0,0,-1.540114881444104,1.6860121213968464,-0.9410090776930565
CUST-10190,40,21,3188.652080465229,6,67.62895826343224,2,0.38159233427479483,0.028489505445030365,26,Mobile App,151.84,Male,0.1702,3,2,3,8,323,1,0,0,1,-0.9642597191367833,0.7343332550713147,0.07787946876723588
CUST-10191,25,86,6774.674667239184,9,91.64106092445246,1,0.13883678958430085,0.019593696197970883,27,Mobile App,78.78,Female,0.0742,4,5,5,14,455,1,0,0,1,-1.6878705966178909,2.703864341323602,-1.2029280964008076
CUST-10192,40,31,1034.4759131519475,2,56.469482435644885,3,0.7378310907493024,0.13191598853264158,31,Mobile App,33.37,Male,0.2451,3,3,2,8,332,0,0,3,0,0.4813857920009509,-1.6584010298520826,-1.4840106357578802
CUST-10193,17,27,859.5937893495972,4,44.6242883369223,4,0.7588020021994856,0.13772250857607568,31,Web,31.84,Female,0.2576,4,2,2,8,422,0,0,3,0,0.5711023877394553,-1.367506020841864,-1.373172720196145
CUST-10194,16,1,136.45943801679525,1,75.33113360591288,1,0.18907297179873728,0.045800577359352244,37,Mobile App,136.46,Female,0.1114,4,1,1,6,411,3,1,2,3,-2.5130413776873617,-2.6104015398013134,1.577748941463703
CUST-10195,254,39,4137.461208027908,6,10.708728292653223,5,0.2943671348076884,0.1876656125020641,61,In-Store,106.09,Female,0.6962,1,4,4,9,144,2,0,1,2,3.4319191724615252,0.5128078682482423,0.9924823747135243
CUST-10196,58,26,3507.248547273256,5,73.99561972206975,0,0.36907308713098436,0.021904340927429183,39,Web,134.89,Female,0.1518,2,2,3,7,223,1,0,0,1,-0.826627592791085,0.6608737897053047,0.005668236855952882
CUST-10197,25,41,3331.053002820939,5,73.88239563320454,3,0.21525709788396202,0.10757625388591553,32,Mobile App,81.25,Male,0.1729,4,4,3,11,443,1,0,0,1,-0.6715241828220653,0.8177497267849767,-0.42289154217015273
CUST-10198,315,52,6096.803238780145,3,41.46100138517508,6,0.23463703763536373,0.17114412772548057,44,Web,117.25,Male,0.7099,1,5,4,10,154,2,0,1,0,2.8768446326554127,0.38288296216452555,0.8552718794150583
CUST-10199,106,15,1098.2145765736395,2,54.097822925009226,4,0.8803356453144107,0.1651870597968982,22,Mobile App,73.21,Female,0.365,2,1,2,5,212,0,0,3,0,1.3874359027350158,-1.880557716805597,-0.7118537300676573
CUST-10200,7,3,239.75493683713344,2,73.48503390115587,1,0.14066919771825123,0.03127026785069524,38,Mobile App,79.92,Female,0.0988,5,1,1,7,511,3,1,2,3,-2.7127984861332,-1.9427594178709862,0.8864769273904114
CUST-10201,114,29,1150.4586659501874,2,43.32740622286996,4,0.9643565717423653,0.11497804982972316,29,Mobile App,39.67,Male,0.3862,2,3,2,7,232,0,0,3,0,1.5324372736877256,-2.0075018591807803,-1.4461066569937118
CUST-10202,44,26,4811.654128969414,6,76.81610858816975,2,0.16258073323366598,0.026290747601802392,49,Mobile App,185.06,Female,0.152,3,2,4,9,324,1,0,0,1,-1.2527908798624592,1.4127786635250008,0.404917623776377
CUST-10203,225,38,7693.561808599976,4,17.81773583102178,10,0.37395027010110893,0.24944379639350867,34,Web,202.46,Female,0.7218,1,3,5,9,135,2,0,1,0,3.868296210706941,0.45439072465291463,1.362513013967439
CUST-10204,23,2,396.6291909255969,2,73.91437245604091,0,0.23588424061055538,0.003936504922103623,36,In-Store,198.31,Female,0.098,4,1,1,6,411,3,1,2,3,-2.285448672089756,-1.6654729949668952,1.7597940632446862
CUST-10205,127,39,1596.836235453235,3,45.21372734919576,3,0.8204652377401264,0.10775170970430187,31,Web,40.94,Male,0.3844,2,4,2,8,242,0,0,3,0,1.5904797633313785,-1.2673682152195729,-1.2494456635861249
CUST-10206,164,23,1882.7457813614703,6,32.42566757576059,5,0.30484234878745076,0.18120282781338654,57,In-Store,81.86,Female,0.5165,1,2,2,5,122,2,0,1,2,2.200597495429936,0.07557048861234394,0.5672489849918328
CUST-10207,363,57,5520.736131437208,6,19.651119120476274,11,0.3150081557405111,0.17405036699053408,46,In-Store,96.86,Female,0.8936,1,5,4,10,154,2,0,1,2,3.8851607140134568,0.767739385115022,0.7924873204640263
CUST-10208,18,14,1078.8700164523298,3,46.458562045521774,4,0.8393601908111363,0.12507147675553187,37,Web,77.06,Female,0.2502,4,1,2,7,412,0,0,3,0,0.39126612736369626,-1.5740336521969291,-0.5065360489721019
CUST-10209,18,15,1016.2507833514459,3,63.1144258446014,3,0.7954163583049658,0.07109371364026218,40,Web,67.75,Male,0.1781,4,1,2,7,412,0,0,3,0,-0.5220627663446962,-1.4269922119175833,-0.7938477381047492
CUST-10210,55,38,2319.202212561247,6,83.04968689912931,3,0.31355894498632947,0.07336169313092109,41,Web,61.03,Female,0.1797,3,3,3,9,333,1,0,0,1,-0.5906989280659478,0.7635266193333187,-0.8532361199289067
CUST-10211,133,33,763.3122631340186,3,47.71001587113564,2,0.9721080678711989,0.16623445351415814,36,Mobile App,23.13,Male,0.3933,2,3,2,7,232,0,0,3,0,1.8863380319759038,-2.029909719943915,-2.066517127991273
CUST-10212,21,44,3036.6452108740177,6,64.39180744921461,3,0.3779096724338259,0.08524847284061575,49,Web,69.01,Female,0.1837,4,4,3,11,443,1,0,0,1,-0.38587486064675586,0.7714197549936421,-0.7073295437173056
CUST-10213,149,37,1430.7139633689885,3,69.66623111309441,4,0.690363449747636,0.08813205193676794,36,Mobile App,38.67,Male,0.3593,2,3,2,7,232,0,0,3,0,0.7072845942241109,-1.0253067498635815,-1.4750447908826883
CUST-10214,325,33,4617.729638644176,4,41.54430877511558,9,0.4603126843348631,0.12830543963130747,44,In-Store,139.93,Male,0.7466,1,3,4,8,134,2,0,1,2,2.734240508267003,0.09805354793730152,0.8229137244626928
CUST-10215,21,2,61.42827425704049,2,50.74855653403152,1,0.2290922101339637,0.02629166026557185,28,Mobile App,30.71,Male,0.1732,4,1,1,6,411,3,1,2,3,-1.8826305683328084,-3.2988459848567553,0.45356105437730604
CUST-10216,226,58,6720.671451009626,4,32.69972956774829,9,0.45446873976585467,0.2416773053208841,44,Web,115.87,Male,0.6709,1,5,5,11,155,2,0,1,0,3.559788836632709,0.40283935895585776,0.37818983653353505
CUST-10217,202,32,611.8545003021553,8,16.98004519001229,3,0.14750742429777441,0.26199967437707056,64,Web,19.12,Female,0.6091,1,3,1,5,131,2,-1,1,0,3.184319161766882,-0.1818462905653156,-0.38586337950878097
